TIME,city_name,temp (K),humidity,wind_speed,rain_3h,total load actual
2017-01-17 14:00:00+01:00,KotaA,282.15,76,3,0,35643
2017-01-17 15:00:00+01:00,KotaA,283.15,66,2,0,35354
2017-01-17 16:00:00+01:00,KotaA,284.15,62,4,0,35329
2017-01-17 17:00:00+01:00,KotaA,282.15,49,4,0,35770
2017-01-17 18:00:00+01:00,KotaA,282.15,45,2,0,37866
2017-01-17 19:00:00+01:00,KotaA,281.15,20,7,0,39632
2017-01-17 20:00:00+01:00,KotaA,280.15,20,6,0,39797
2017-01-17 21:00:00+01:00,KotaA,279.15,18,4,0,38993
2017-01-17 22:00:00+01:00,KotaA,278.15,21,5,0,36134
2017-01-17 23:00:00+01:00,KotaA,278.15,20,6,0,32398
2017-01-18 00:00:00+01:00,KotaA,277.15,23,4,0,29628
2017-01-18 01:00:00+01:00,KotaA,274.15,40,3,0,27299
2017-01-18 02:00:00+01:00,KotaA,274.15,40,3,0,25941
2017-01-18 03:00:00+01:00,KotaA,274.15,40,2,0,25542
2017-01-18 04:00:00+01:00,KotaA,273.15,59,3,0,25424
2017-01-18 05:00:00+01:00,KotaA,273.15,59,3,0,26017
2017-01-18 06:00:00+01:00,KotaA,274.15,47,2,0,28663
2017-01-18 07:00:00+01:00,KotaA,273.15,63,1,0,33897
2017-01-18 08:00:00+01:00,KotaA,273.15,63,2,0,37667
2017-01-18 09:00:00+01:00,KotaA,273.15,64,2,0,39131
2017-01-18 10:00:00+01:00,KotaA,274.15,50,1,0,39842
2017-01-18 11:00:00+01:00,KotaA,278.15,30,2,0,39868
2017-01-18 12:00:00+01:00,KotaA,279.15,28,0,0,39654
2017-01-18 13:00:00+01:00,KotaA,281.15,20,2,0,39484
2017-01-18 14:00:00+01:00,KotaA,281.15,22,1,0,38300
2017-01-18 15:00:00+01:00,KotaA,281.15,22,2,0,37796
2017-01-18 16:00:00+01:00,KotaA,282.15,29,4,0,37687
2017-01-18 17:00:00+01:00,KotaA,282.15,29,4,0,38115
2017-01-18 18:00:00+01:00,KotaA,281.15,31,4,0,39783
2017-01-18 19:00:00+01:00,KotaA,280.15,33,2,0,40939
2017-01-18 20:00:00+01:00,KotaA,280.15,36,1,0,41015
2017-01-18 21:00:00+01:00,KotaA,277.15,51,1,0,39736
2017-01-18 22:00:00+01:00,KotaA,277.15,48,3,0,36637
2017-01-18 23:00:00+01:00,KotaA,277.15,44,3,0,33068
2017-01-19 00:00:00+01:00,KotaA,277.15,44,1,0,30076
2017-01-19 01:00:00+01:00,KotaA,276.15,55,0,0,27650
2017-01-19 02:00:00+01:00,KotaA,276.15,59,0,0,26275
2017-01-19 03:00:00+01:00,KotaA,276.15,59,1,0,25825
2017-01-19 04:00:00+01:00,KotaA,276.15,55,1,0,25649
2017-01-19 05:00:00+01:00,KotaA,276.15,55,2,0,26250
2017-01-19 06:00:00+01:00,KotaA,277.15,55,1,0,28889
2017-01-19 07:00:00+01:00,KotaA,280.15,33,5,0,33920
2017-01-19 08:00:00+01:00,KotaA,280.15,33,4,0,37527
2017-01-19 09:00:00+01:00,KotaA,281.15,31,2,0,38984
2017-01-19 10:00:00+01:00,KotaA,282.15,36,8,0,39986
2017-01-19 11:00:00+01:00,KotaA,282.15,42,9,0,40295
2017-01-19 12:00:00+01:00,KotaA,282.15,45,9,0,40133
2017-01-19 13:00:00+01:00,KotaA,282.15,57,10,0,40065
2017-01-19 14:00:00+01:00,KotaA,281.15,70,10,0,38851
2017-01-19 15:00:00+01:00,KotaA,280.15,87,11,0,38297
2017-01-19 16:00:00+01:00,KotaA,280.15,87,9,0,38119
2017-01-19 17:00:00+01:00,KotaA,280.15,93,9,0,38594
2017-01-19 18:00:00+01:00,KotaA,280.15,93,9,0,39898
2017-01-19 19:00:00+01:00,KotaA,280.15,100,7,0,40916
2017-01-19 19:00:00+01:00,KotaA,280.15,100,7,0,40900
2017-01-19 20:00:00+01:00,KotaA,281.15,100,8,0,39880
2017-01-19 21:00:00+01:00,KotaA,282.15,93,9,0,37090
2017-01-19 22:00:00+01:00,KotaA,278.15,100,6,0,33495
2017-01-19 22:00:00+01:00,KotaA,278.15,100,6,0,30667
2017-01-19 23:00:00+01:00,KotaA,280.15,100,3,0,28269
2017-01-20 00:00:00+01:00,KotaA,279.24,100,7,0,26817
2017-01-20 01:00:00+01:00,KotaA,278.15,100,5,0,26223
2017-01-20 02:00:00+01:00,KotaA,278.15,100,4,0,26095
2017-01-20 03:00:00+01:00,KotaA,280.15,100,0,0,26604
2017-01-20 04:00:00+01:00,KotaA,280.15,100,4,0,29318
2017-01-20 05:00:00+01:00,KotaA,279.15,100,3,0,34257
2017-01-20 06:00:00+01:00,KotaA,281.15,100,2,0,37500
2017-01-20 07:00:00+01:00,KotaA,281.15,100,1,0,39114
2017-01-20 08:00:00+01:00,KotaA,281.15,87,3,0,40006
2017-01-20 09:00:00+01:00,KotaA,280.15,93,3,0,40116
2017-01-20 10:00:00+01:00,KotaA,280.15,93,4,0,39725
2017-01-20 11:00:00+01:00,KotaA,281.15,87,4,0,39293
2017-01-20 12:00:00+01:00,KotaA,280.15,100,2,0,37835
2017-01-20 13:00:00+01:00,KotaA,280.15,100,3,0,37048
2017-01-20 14:00:00+01:00,KotaA,280.15,100,5,0,36721
2017-01-20 15:00:00+01:00,KotaA,280.15,100,5,0,36795
2017-01-20 16:00:00+01:00,KotaA,280.15,100,5,0,38078
2017-01-20 17:00:00+01:00,KotaA,280.15,100,5,0,39120
2017-01-20 18:00:00+01:00,KotaA,281.15,93,6,0,38796
2017-01-20 19:00:00+01:00,KotaA,280.15,93,5,0,37945
2017-01-20 20:00:00+01:00,KotaA,280.15,100,5,0,35453
2017-01-20 21:00:00+01:00,KotaA,280.15,100,5,0,32611
2017-01-20 22:00:00+01:00,KotaA,280.15,100,3,0,30075
2017-01-20 23:00:00+01:00,KotaA,280.15,100,4,0,27757
2017-01-21 00:00:00+01:00,KotaA,281.15,100,4,0,25975
2017-01-21 01:00:00+01:00,KotaA,281.15,100,3,0,25056
2017-01-21 02:00:00+01:00,KotaA,281.15,100,3,0,24438
2017-01-21 03:00:00+01:00,KotaA,281.15,100,2,0,24417
2017-01-21 04:00:00+01:00,KotaA,281.15,100,2,0,24875
2017-01-21 05:00:00+01:00,KotaA,280.15,100,2,0,26463
2017-01-21 06:00:00+01:00,KotaA,282.15,87,5,0,28265
2017-01-21 07:00:00+01:00,KotaA,281.15,100,4,0,31408
2017-01-21 08:00:00+01:00,KotaA,282.15,87,6,0,34112
2017-01-21 09:00:00+01:00,KotaA,283.15,76,5,0,34792
2017-01-21 10:00:00+01:00,KotaA,284.15,71,6,0,34356
2017-01-21 11:00:00+01:00,KotaA,284.15,66,7,0,34297
2017-01-21 12:00:00+01:00,KotaA,285.15,58,8,0,33333
2017-01-21 13:00:00+01:00,KotaA,285.15,58,8,0,31888
2017-01-21 14:00:00+01:00,KotaA,285.15,58,7,0,31102
2017-01-21 15:00:00+01:00,KotaA,285.15,58,6,0,31028
2017-01-21 16:00:00+01:00,KotaA,285.15,58,5,0,32638
2017-01-21 17:00:00+01:00,KotaA,285.15,58,8,0,34090
2017-01-21 18:00:00+01:00,KotaA,284.15,62,7,0,34712
2017-01-21 19:00:00+01:00,KotaA,284.15,62,5,0,34569
2017-01-21 20:00:00+01:00,KotaA,284.15,62,4,0,32963
2017-01-21 21:00:00+01:00,KotaA,285.15,58,5,0,30681
2017-01-21 22:00:00+01:00,KotaA,285.15,50,7,0,28200
2017-01-21 23:00:00+01:00,KotaA,286.15,43,7,0,25768
2017-01-22 00:00:00+01:00,KotaA,286.15,43,7,0,24031
2017-01-22 01:00:00+01:00,KotaA,285.15,46,7,0,23079
2017-01-22 02:00:00+01:00,KotaA,285.15,50,6,0,22580
2017-01-22 03:00:00+01:00,KotaA,284.15,53,6,0,22696
2017-01-22 04:00:00+01:00,KotaA,284.15,50,3,0,22997
2017-01-22 05:00:00+01:00,KotaA,285.15,50,6,0,23847
2017-01-22 06:00:00+01:00,KotaA,285.15,46,6,0,24524
2017-01-22 07:00:00+01:00,KotaA,284.15,50,5,0,26586
2017-01-22 08:00:00+01:00,KotaA,283.15,53,5,0,29169
2017-01-22 09:00:00+01:00,KotaA,283.15,57,5,0,30246
2017-01-22 10:00:00+01:00,KotaA,283.15,57,3,0,30251
2017-01-22 11:00:00+01:00,KotaA,285.15,54,4,0,30627
2017-01-22 12:00:00+01:00,KotaA,286.15,50,3,0,30482
2017-01-22 13:00:00+01:00,KotaA,286.15,50,4,0,29252
2017-01-22 14:00:00+01:00,KotaA,285.15,58,4,0,28638
2017-01-22 15:00:00+01:00,KotaA,285.15,62,3,0,28435
2017-01-22 16:00:00+01:00,KotaA,285.15,58,5,0,30547
2017-01-22 17:00:00+01:00,KotaA,284.15,66,3,0,32702
2017-01-22 18:00:00+01:00,KotaA,284.15,66,1,0,33840
2017-01-22 19:00:00+01:00,KotaA,283.15,76,2,0,34178
2017-01-22 20:00:00+01:00,KotaA,282.15,87,2,0,32866
2017-01-22 21:00:00+01:00,KotaA,283.15,71,4,0,30048
2017-01-22 22:00:00+01:00,KotaA,283.15,71,2,0,27029
2017-01-22 23:00:00+01:00,KotaA,283.15,66,3,0,25071
2017-01-23 00:00:00+01:00,KotaA,283.15,66,4,0,23793
2017-01-23 01:00:00+01:00,KotaA,282.15,70,4,0,23347
2017-01-23 02:00:00+01:00,KotaA,281.15,75,3,0,23349
2017-01-23 03:00:00+01:00,KotaA,281.15,75,4,0,24201
2017-01-23 04:00:00+01:00,KotaA,281.15,81,2,0,27475
2017-01-23 05:00:00+01:00,KotaA,280.15,81,2,0,32669
2017-01-23 06:00:00+01:00,KotaA,281.15,70,4,0,36248
2017-01-23 07:00:00+01:00,KotaA,282.15,66,4,0,37560
2017-01-23 08:00:00+01:00,KotaA,281.15,70,3,0,38449
2017-01-23 09:00:00+01:00,KotaA,281.15,70,3,0,38306
2017-01-23 10:00:00+01:00,KotaA,281.15,75,2,0,37793
2017-01-23 11:00:00+01:00,KotaA,282.15,70,1,0,37568
2017-01-23 12:00:00+01:00,KotaA,282.15,76,1,0,36288
2017-01-23 13:00:00+01:00,KotaA,284.15,66,1,0,35863
2017-01-23 14:00:00+01:00,KotaA,285.15,58,1,0,35490
2017-01-23 15:00:00+01:00,KotaA,287.15,44,4,0,35626
2017-01-23 16:00:00+01:00,KotaA,287.15,47,0,0,37127
2017-01-23 17:00:00+01:00,KotaA,286.15,58,2,0,38869
2017-01-23 18:00:00+01:00,KotaA,286.15,58,2,0,39168
2017-01-23 19:00:00+01:00,KotaA,285.15,62,1,0,38115
2017-01-23 20:00:00+01:00,KotaA,284.15,71,1,0,35277
2017-01-23 21:00:00+01:00,KotaA,282.15,81,1,0,31761
2017-01-23 22:00:00+01:00,KotaA,282.15,81,2,0,29169
2017-01-23 23:00:00+01:00,KotaA,281.15,87,1,0,26829
2017-01-24 00:00:00+01:00,KotaA,281.15,75,3,0,25568
2017-01-24 01:00:00+01:00,KotaA,280.15,81,3,0,24972
2017-01-24 02:00:00+01:00,KotaA,280.15,81,1,0,24922
2017-01-24 03:00:00+01:00,KotaA,279.15,81,1,0,25463
2017-01-24 04:00:00+01:00,KotaA,278.15,86,0,0,28208
2017-01-24 05:00:00+01:00,KotaA,278.15,86,1,0,33259
2017-01-24 06:00:00+01:00,KotaA,279.15,75,1,0,36556
2017-01-24 07:00:00+01:00,KotaA,278.15,80,2,0,37739
2017-01-24 08:00:00+01:00,KotaA,278.15,80,3,0,38374
2017-01-24 09:00:00+01:00,KotaA,279.15,75,4,0,37969
2017-01-24 10:00:00+01:00,KotaA,280.15,70,4,0,37271
2017-01-24 11:00:00+01:00,KotaA,281.15,65,3,0,36802
2017-01-24 12:00:00+01:00,KotaA,283.15,61,4,0,35641
2017-01-24 13:00:00+01:00,KotaA,284.15,57,3,0,35021
2017-01-24 14:00:00+01:00,KotaA,287.15,47,3,0,34652
2017-01-24 15:00:00+01:00,KotaA,288.15,41,0,0,34742
2017-01-24 16:00:00+01:00,KotaA,288.15,41,0,0,36554
2017-01-24 17:00:00+01:00,KotaA,285.257,73,2,0,38643
2017-01-24 18:00:00+01:00,KotaA,279.589,76,1,0,38998
2017-01-24 19:00:00+01:00,KotaA,279.589,76,1,0,37982
2017-01-24 20:00:00+01:00,KotaA,279.589,76,1,0,35193
2017-01-24 21:00:00+01:00,KotaA,275.215,78,1,0,31729
2017-01-24 22:00:00+01:00,KotaA,275.215,78,1,0,29068
2017-01-24 23:00:00+01:00,KotaA,275.215,78,1,0,26858
2017-01-25 00:00:00+01:00,KotaA,273.158,75,1,0,25638
2017-01-25 01:00:00+01:00,KotaA,273.158,75,1,0,25118
2017-01-25 02:00:00+01:00,KotaA,273.158,75,1,0,24948
2017-01-25 03:00:00+01:00,KotaA,271.991,76,2,0,25603
2017-01-25 04:00:00+01:00,KotaA,271.991,76,2,0,28437
2017-01-25 05:00:00+01:00,KotaA,271.991,76,2,0,33611
2017-01-25 06:00:00+01:00,KotaA,271.488,73,2,0,36926
2017-01-25 07:00:00+01:00,KotaA,271.488,73,2,0,38060
2017-01-25 08:00:00+01:00,KotaA,271.488,73,2,0,38585
2017-01-25 09:00:00+01:00,KotaA,275.449,73,2,0,38263
2017-01-25 10:00:00+01:00,KotaA,275.449,73,2,0,37604
2017-01-25 11:00:00+01:00,KotaA,275.449,73,2,0,37362
2017-01-25 12:00:00+01:00,KotaA,284.114,78,2,0,36139
2017-01-25 13:00:00+01:00,KotaA,284.114,78,2,0,35451
2017-01-25 14:00:00+01:00,KotaA,284.114,78,2,0,35190
2017-01-25 15:00:00+01:00,KotaA,285.9,66,2,0,35420
2017-01-25 16:00:00+01:00,KotaA,286.169,67,1,0,37102
2017-01-25 17:00:00+01:00,KotaA,286.15,47,5,0,39053
2017-01-25 18:00:00+01:00,KotaA,285.15,62,5,0,39214
2017-01-25 19:00:00+01:00,KotaA,284.15,71,4,0,38149
2017-01-25 20:00:00+01:00,KotaA,283.15,81,3,0,35507
2017-01-25 21:00:00+01:00,KotaA,283.15,76,2,0,32115
2017-01-25 22:00:00+01:00,KotaA,281.15,81,1,0,29522
2017-01-25 23:00:00+01:00,KotaA,280.15,87,2,0,27313
2017-01-26 00:00:00+01:00,KotaA,280.15,87,1,0,26041
2017-01-26 01:00:00+01:00,KotaA,279.15,93,1,0,25476
2017-01-26 02:00:00+01:00,KotaA,279.15,93,1,0,25271
2017-01-26 03:00:00+01:00,KotaA,278.15,93,1,0,25958
2017-01-26 04:00:00+01:00,KotaA,277.15,93,1,0,28740
2017-01-26 05:00:00+01:00,KotaA,276.15,100,1,0,33642
2017-01-26 06:00:00+01:00,KotaA,276.15,100,1,0,36773
2017-01-26 07:00:00+01:00,KotaA,276.15,100,1,0,37957
2017-01-26 08:00:00+01:00,KotaA,275.15,100,1,0,38636
2017-01-26 09:00:00+01:00,KotaA,276.15,100,0,0,38473
2017-01-26 10:00:00+01:00,KotaA,277.15,86,3,0,38122
2017-01-26 11:00:00+01:00,KotaA,280.15,75,1,0,37866
2017-01-26 12:00:00+01:00,KotaA,282.15,61,1,0,36553
2017-01-26 13:00:00+01:00,KotaA,285.15,54,1,0,36146
2017-01-26 14:00:00+01:00,KotaA,287.15,47,1,0,36119
2017-01-26 15:00:00+01:00,KotaA,287.15,54,1,0,36543
2017-01-26 16:00:00+01:00,KotaA,286.15,58,3,0,37885
2017-01-26 17:00:00+01:00,KotaA,285.15,62,3,0,39252
2017-01-26 18:00:00+01:00,KotaA,284.15,66,2,0,39243
2017-01-26 19:00:00+01:00,KotaA,284.15,66,3,0,38144
2017-01-26 20:00:00+01:00,KotaA,283.15,81,3,0,35466
2017-01-26 21:00:00+01:00,KotaA,283.15,81,3,0,32174
2017-01-26 22:00:00+01:00,KotaA,283.15,81,2,0,29537
2017-01-26 23:00:00+01:00,KotaA,282.15,87,2,0,27250
2017-01-27 00:00:00+01:00,KotaA,282.15,81,0,0,25869
2017-01-27 01:00:00+01:00,KotaA,281.15,87,1,0,25236
2017-01-27 02:00:00+01:00,KotaA,281.15,87,1,0,24997
2017-01-27 03:00:00+01:00,KotaA,281.15,93,1,0,25608
2017-01-27 04:00:00+01:00,KotaA,281.15,93,1,0,28248
2017-01-27 05:00:00+01:00,KotaA,281.15,93,1,0,33033
2017-01-27 06:00:00+01:00,KotaA,281.15,100,1,0,35985
2017-01-27 07:00:00+01:00,KotaA,282.15,100,1,0,37267
2017-01-27 08:00:00+01:00,KotaA,282.15,100,1,0,37990
2017-01-27 09:00:00+01:00,KotaA,281.15,100,1,0,38084
2017-01-27 10:00:00+01:00,KotaA,282.15,100,1,0,37803
2017-01-27 11:00:00+01:00,KotaA,283.15,100,2,0,37631
2017-01-27 12:00:00+01:00,KotaA,285.15,81,0,0,36232
2017-01-27 13:00:00+01:00,KotaA,287.15,71,0,0,35492
2017-01-27 14:00:00+01:00,KotaA,288.15,62,0,0,35188
2017-01-27 15:00:00+01:00,KotaA,288.15,62,2,0,35249
2017-01-27 16:00:00+01:00,KotaA,288.15,62,1,0,36203
2017-01-27 17:00:00+01:00,KotaA,287.15,71,3,0,37561
2017-01-27 18:00:00+01:00,KotaA,285.15,76,6,0,37393
2017-01-27 19:00:00+01:00,KotaA,282.15,87,3,0,36570
2017-01-27 20:00:00+01:00,KotaA,282.15,87,4,0,34319
2017-01-27 21:00:00+01:00,KotaA,283.15,71,5,0,31610
2017-01-27 22:00:00+01:00,KotaA,282.15,76,3,0,29408
2017-01-27 23:00:00+01:00,KotaA,281.15,87,4,0,27207
2017-01-28 00:00:00+01:00,KotaA,281.15,81,3,0,25436
2017-01-28 01:00:00+01:00,KotaA,282.15,70,4,0,24624
2017-01-28 02:00:00+01:00,KotaA,283.15,66,4,0,24242
2017-01-28 03:00:00+01:00,KotaA,284.15,57,5,0,24065
2017-01-28 04:00:00+01:00,KotaA,285.15,54,7,0,24600
2017-01-28 05:00:00+01:00,KotaA,284.15,57,6,0,26096
2017-01-28 06:00:00+01:00,KotaA,284.15,57,4,0,27687
2017-01-28 07:00:00+01:00,KotaA,283.15,66,3,0,30275
2017-01-28 08:00:00+01:00,KotaA,283.15,66,4,0,32517
2017-01-28 09:00:00+01:00,KotaA,283.15,66,1,0,32724
2017-01-28 10:00:00+01:00,KotaA,284.15,62,1,0,32220
2017-01-28 11:00:00+01:00,KotaA,287.15,50,3,0,31970
2017-01-28 12:00:00+01:00,KotaA,288.15,44,5,0,31273
2017-01-28 13:00:00+01:00,KotaA,288.15,38,5,0,30175
2017-01-28 14:00:00+01:00,KotaA,289.15,36,4,0,29366
2017-01-28 15:00:00+01:00,KotaA,289.15,38,2,0,29131
2017-01-28 16:00:00+01:00,KotaA,290.15,29,5,0,30621
2017-01-28 17:00:00+01:00,KotaA,290.15,29,4,0,32659
2017-01-28 18:00:00+01:00,KotaA,289.15,31,4,0,33248
2017-01-28 19:00:00+01:00,KotaA,287.15,41,2,0,33188
2017-01-28 20:00:00+01:00,KotaA,284.15,57,3,0,31820
2017-01-28 21:00:00+01:00,KotaA,282.15,66,0,0,29759
2017-01-28 22:00:00+01:00,KotaA,281.15,70,0,0,27404
2017-01-28 23:00:00+01:00,KotaA,280.15,75,1,0,25042
2017-01-29 00:00:00+01:00,KotaA,279.15,81,1,0,23361
2017-01-29 01:00:00+01:00,KotaA,279.15,81,2,0,22548
2017-01-29 02:00:00+01:00,KotaA,278.15,80,1,0,22224
2017-01-29 03:00:00+01:00,KotaA,278.15,80,3,0,22292
2017-01-29 04:00:00+01:00,KotaA,278.15,80,2,0,22587
2017-01-29 05:00:00+01:00,KotaA,278.15,80,4,0,23386
2017-01-29 06:00:00+01:00,KotaA,278.15,80,3,0,23972
2017-01-29 07:00:00+01:00,KotaA,277.15,86,2,0,26114
2017-01-29 08:00:00+01:00,KotaA,278.15,86,2,0,28400
2017-01-29 09:00:00+01:00,KotaA,278.15,86,0,0,29353
2017-01-29 10:00:00+01:00,KotaA,280.15,75,2,0,29205
2017-01-29 11:00:00+01:00,KotaA,283.15,66,2,0,29504
2017-01-29 12:00:00+01:00,KotaA,285.15,58,1,0,29300
2017-01-29 13:00:00+01:00,KotaA,286.15,54,1,0,27949
2017-01-29 14:00:00+01:00,KotaA,287.15,54,1,0,27180
2017-01-29 15:00:00+01:00,KotaA,288.15,47,1,0,27128
2017-01-29 16:00:00+01:00,KotaA,289.15,51,2,0,29145
2017-01-29 17:00:00+01:00,KotaA,290.15,48,1,0,31692
2017-01-29 18:00:00+01:00,KotaA,290.15,48,0,0,32955
2017-01-29 19:00:00+01:00,KotaA,287.15,62,1,0,33028
2017-01-29 20:00:00+01:00,KotaA,286.15,66,3,0,31632
2017-01-29 21:00:00+01:00,KotaA,284.15,76,2,0,29020
2017-01-29 22:00:00+01:00,KotaA,284.15,71,0,0,26379
2017-01-29 23:00:00+01:00,KotaA,286.15,66,1,0,24350
2017-01-30 00:00:00+01:00,KotaA,286.15,66,4,0,23251
2017-01-30 01:00:00+01:00,KotaA,286.15,71,4,0,22869
2017-01-30 02:00:00+01:00,KotaA,287.15,67,4,0,22813
2017-01-30 03:00:00+01:00,KotaA,287.15,71,4,0,23610
2017-01-30 04:00:00+01:00,KotaA,287.15,67,4,0,26813
2017-01-30 05:00:00+01:00,KotaA,286.15,76,4,0,31867
2017-01-30 06:00:00+01:00,KotaA,285.15,76,2,0,34960
2017-01-30 07:00:00+01:00,KotaA,285.15,76,2,0,36057
2017-01-30 08:00:00+01:00,KotaA,284.15,81,2,0,36302
2017-01-30 09:00:00+01:00,KotaA,283.15,81,1,0,36148
2017-01-30 10:00:00+01:00,KotaA,286.15,76,1,0,35733
2017-01-30 11:00:00+01:00,KotaA,287.15,71,2,0,35501
2017-01-30 12:00:00+01:00,KotaA,289.15,67,1,0,34362
2017-01-30 13:00:00+01:00,KotaA,292.15,52,2,0,33739
2017-01-30 14:00:00+01:00,KotaA,293.15,49,1,0,33432
2017-01-30 15:00:00+01:00,KotaA,292.15,55,5,0,33443
2017-01-30 16:00:00+01:00,KotaA,291.15,63,3,0,34729
2017-01-30 17:00:00+01:00,KotaA,290.15,63,4,0,36706
2017-01-30 18:00:00+01:00,KotaA,288.15,77,3,0,37047
2017-01-30 19:00:00+01:00,KotaA,287.15,82,2,0,36175
2017-01-30 20:00:00+01:00,KotaA,287.15,76,0,0,33521
2017-01-30 21:00:00+01:00,KotaA,284.15,87,1,0,30238
2017-01-30 22:00:00+01:00,KotaA,283.15,93,1,0,27848
2017-01-30 23:00:00+01:00,KotaA,283.15,93,1,0,25847
2017-01-31 00:00:00+01:00,KotaA,282.15,93,1,0,24613
2017-01-31 01:00:00+01:00,KotaA,282.15,93,1,0,24165
2017-01-31 02:00:00+01:00,KotaA,281.15,100,0,0,24065
2017-01-31 03:00:00+01:00,KotaA,281.15,100,1,0,24607
2017-01-31 04:00:00+01:00,KotaA,280.15,100,1,0,27360
2017-01-31 05:00:00+01:00,KotaA,280.15,100,1,0,32285
2017-01-31 06:00:00+01:00,KotaA,280.15,100,1,0,35016
2017-01-31 07:00:00+01:00,KotaA,280.15,100,0,0,35624
2017-01-31 08:00:00+01:00,KotaA,280.15,100,0,0,35741
2017-01-31 09:00:00+01:00,KotaA,280.15,100,1,0,35311
2017-01-31 10:00:00+01:00,KotaA,282.15,100,0,0,35025
2017-01-31 11:00:00+01:00,KotaA,284.15,81,0,0,34859
2017-01-31 12:00:00+01:00,KotaA,287.15,71,0,0,33713
2017-01-31 13:00:00+01:00,KotaA,288.15,67,0,0,33232
2017-01-31 14:00:00+01:00,KotaA,289.15,72,1,0,33016
2017-01-31 15:00:00+01:00,KotaA,288.15,77,2,0,32894
2017-01-31 16:00:00+01:00,KotaA,288.15,77,2,0,34101
2017-01-31 17:00:00+01:00,KotaA,288.15,82,2,0,36311
2017-01-31 18:00:00+01:00,KotaA,287.15,82,1,0,36661
2017-01-31 19:00:00+01:00,KotaA,285.15,100,2,0,36023
2017-01-31 20:00:00+01:00,KotaA,285.15,100,1,0,33281
2017-01-31 21:00:00+01:00,KotaA,285.15,100,0,0,30005
2017-01-31 22:00:00+01:00,KotaA,284.15,100,1,0,23755
2017-01-31 23:00:00+01:00,KotaA,284.15,100,1,0,21649
2017-02-01 00:00:00+01:00,KotaA,284.15,100,1,0,20422
2017-02-01 01:00:00+01:00,KotaA,284.15,100,1,0,19846
2017-02-01 02:00:00+01:00,KotaA,283.15,100,1,0,19749
2017-02-01 03:00:00+01:00,KotaA,282.15,100,0,0,20450
2017-02-01 04:00:00+01:00,KotaA,282.15,100,0,0,22781
2017-02-01 05:00:00+01:00,KotaA,282.15,100,1,0,25922
2017-02-01 06:00:00+01:00,KotaA,282.15,100,0,0,28485
2017-02-01 07:00:00+01:00,KotaA,282.15,100,1,0,30812
2017-02-01 08:00:00+01:00,KotaA,282.15,100,1,0,32838
2017-02-01 09:00:00+01:00,KotaA,281.15,100,1,0,33448
2017-02-01 10:00:00+01:00,KotaA,280.15,100,1,0,33400
2017-02-01 11:00:00+01:00,KotaA,281.15,100,1,0,33486
2017-02-01 12:00:00+01:00,KotaA,283.15,100,1,0,32622
2017-02-01 13:00:00+01:00,KotaA,285.15,100,1,0,31811
2017-02-01 14:00:00+01:00,KotaA,289.15,72,1,0,31522
2017-02-01 15:00:00+01:00,KotaA,289.15,72,1,0,32181
2017-02-01 16:00:00+01:00,KotaA,293.15,56,2,0,34087
2017-02-01 17:00:00+01:00,KotaA,293.15,56,2,0,34713
2017-02-01 18:00:00+01:00,KotaA,294.15,40,6,0,34955
2017-02-01 19:00:00+01:00,KotaA,291.15,52,3,0,34572
2017-02-01 20:00:00+01:00,KotaA,288.15,67,3,0,32689
2017-02-01 21:00:00+01:00,KotaA,285.15,81,3,0,29723
2017-02-01 22:00:00+01:00,KotaA,286.15,71,3,0,27587
2017-02-01 23:00:00+01:00,KotaA,286.15,71,4,0,25493
2017-02-02 00:00:00+01:00,KotaA,286.15,71,4,0,24283
2017-02-02 01:00:00+01:00,KotaA,284.15,76,3,0,23952
2017-02-02 02:00:00+01:00,KotaA,285.15,71,1,0,23845
2017-02-02 03:00:00+01:00,KotaA,283.15,81,2,0,24354
2017-02-02 04:00:00+01:00,KotaA,283.15,81,2,0,26908
2017-02-02 05:00:00+01:00,KotaA,284.15,76,3,0,31603
2017-02-02 06:00:00+01:00,KotaA,285.15,71,4,0,34002
2017-02-02 07:00:00+01:00,KotaA,285.15,71,4,0,34846
2017-02-02 08:00:00+01:00,KotaA,284.15,71,2,0,35139
2017-02-02 09:00:00+01:00,KotaA,283.15,81,1,0,35183
2017-02-02 10:00:00+01:00,KotaA,286.15,66,4,0,35500
2017-02-02 11:00:00+01:00,KotaA,285.15,81,4,0,35614
2017-02-02 12:00:00+01:00,KotaA,285.15,81,3,0,34413
2017-02-02 13:00:00+01:00,KotaA,285.15,87,3,0,33929
2017-02-02 14:00:00+01:00,KotaA,285.15,93,2,0,33568
2017-02-02 15:00:00+01:00,KotaA,288.15,72,1,0,33393
2017-02-02 16:00:00+01:00,KotaA,288.15,72,3,0,34282
2017-02-02 17:00:00+01:00,KotaA,287.15,82,1,0,36010
2017-02-02 18:00:00+01:00,KotaA,288.15,77,0,0,36299
2017-02-02 19:00:00+01:00,KotaA,289.15,67,4,0,35271
2017-02-02 20:00:00+01:00,KotaA,289.15,67,0,0,32830
2017-02-02 21:00:00+01:00,KotaA,289.15,67,6,0,29691
2017-02-02 22:00:00+01:00,KotaA,289.15,67,3,0,26993
2017-02-02 23:00:00+01:00,KotaA,288.15,58,5,0,25217
2017-02-03 00:00:00+01:00,KotaA,288.15,54,7,0,24086
2017-02-03 01:00:00+01:00,KotaA,285.15,71,5,0,23766
2017-02-03 02:00:00+01:00,KotaA,285.15,71,5,0,23641
